27649859,c,1,g,7,d,7,fifteen
210427810,d,3,h,4,a,3,five
100431277,b,2,h,8,g,1,twelve
28549356,a,1,c,3,e,5,sixteen
202469261,b,1,h,7,d,7,fourteen
239609986,d,3,f,1,a,2,six
20942261,d,1,d,3,h,4,thirteen
218707144,c,1,a,3,a,2,draw
110348756,d,3,f,7,c,1,five
242219238,d,1,d,6,e,5,draw
102761926,d,2,d,6,a,7,ten
157735284,c,1,b,8,h,2,nine
213505489,d,3,d,8,h,5,eleven
58108663,c,3,d,3,b,1,two
2416785,c,2,e,3,e,5,thirteen
252992259,c,2,e,2,a,4,twelve
123039786,c,2,g,1,f,2,draw
102174907,d,4,h,2,b,1,four
250764912,c,2,d,3,a,4,ten
128439659,d,1,e,2,a,6,twelve
152703274,c,1,g,8,a,8,thirteen
33940155,d,4,g,7,a,1,seven
496009,a,1,e,6,f,5,draw
80451302,d,2,a,1,f,8,twelve
253418844,d,3,c,2,b,3,nine
206522738,d,2,g,1,b,1,four
195573582,a,1,g,7,c,3,sixteen
54351131,d,3,d,4,h,1,six
165054800,d,4,f,6,f,3,nine
81929999,c,2,h,6,a,8,eleven
24619772,c,1,h,5,a,3,ten
33715734,c,2,a,2,a,8,eleven
10492744,d,2,h,3,h,6,eleven
266176796,d,3,h,2,g,3,draw
110937277,d,2,g,4,e,6,thirteen
95513063,c,3,d,4,f,2,ten
173789483,d,2,f,8,g,5,ten
150143151,b,1,e,3,b,5,fourteen
252559515,b,2,h,2,d,1,seven
238527065,b,1,e,3,g,1,nine
80990482,c,2,b,7,c,5,fourteen
99792295,d,2,e,4,c,4,twelve
24432270,c,2,c,1,a,2,seven
133914226,d,2,h,7,c,5,thirteen
264919683,d,3,f,3,b,4,twelve
143607413,b,1,f,5,b,5,fifteen
16725671,d,2,c,4,h,2,six
169432476,b,2,f,3,g,6,twelve
48266450,c,2,g,3,e,3,fourteen
138307878,c,2,b,1,h,8,eleven
183763655,d,3,b,7,c,1,one
222353325,b,2,h,8,e,4,fifteen
112373565,c,1,d,4,g,3,eight
16856430,d,1,h,5,g,4,draw
93597019,c,2,g,3,b,7,eleven
200331789,c,2,c,7,e,6,fourteen
2264180,d,3,f,6,b,8,ten
207889289,d,2,d,5,a,7,nine
88053672,d,2,e,4,g,8,nine
99968344,a,1,g,4,h,3,draw
241682399,d,2,g,2,f,5,thirteen
179573476,d,2,d,7,h,5,twelve
200154321,b,2,b,6,e,4,fifteen
25236241,c,1,f,8,e,7,draw
181200287,d,1,c,5,f,6,fourteen
49136663,d,3,f,6,h,5,eleven
66006640,c,2,c,8,c,6,fourteen
234374184,a,1,h,6,g,6,draw
120893091,a,1,d,3,e,1,ten
92709647,c,1,f,1,f,6,fifteen
198780248,d,1,e,7,a,6,fourteen
1444955,d,4,f,6,h,8,seven
4230400,b,1,e,1,c,7,thirteen
137305114,b,1,d,5,g,3,fourteen
135746194,d,1,d,4,c,7,eleven
225459277,d,2,d,6,h,7,eleven
161542168,c,2,e,5,g,4,twelve
93894436,c,1,a,6,e,3,fourteen
234495838,d,3,b,3,d,5,thirteen
115370496,d,2,e,4,b,7,eleven
76518052,d,2,a,7,b,8,draw
131423145,c,1,g,1,a,3,thirteen
250384216,d,2,b,7,g,2,eight
166460575,c,2,a,2,e,7,thirteen
4130263,c,3,d,6,f,3,thirteen
245425937,d,1,d,3,a,1,four
87104934,c,1,h,5,a,8,twelve
34095905,d,3,h,1,f,7,twelve
205911892,c,3,g,1,e,1,eleven
60361621,c,2,e,7,e,8,draw
71482198,d,3,c,1,b,6,nine
187365408,b,2,d,4,h,1,nine
252181633,b,1,a,7,c,4,fifteen
124411927,d,2,h,5,f,1,eight
117484119,d,1,e,2,g,2,thirteen
99508767,a,1,c,7,e,4,sixteen
249134940,b,2,f,8,f,5,fourteen
238938648,d,1,f,4,e,8,fourteen
128283655,c,2,g,7,h,2,eight
223199296,a,1,a,4,c,1,twelve
243242812,a,1,h,6,g,3,fifteen
155508975,c,2,a,4,c,8,twelve
119862752,d,2,b,4,f,2,seven
163677252,d,1,c,7,c,3,fifteen
30809720,d,2,d,3,e,4,thirteen
221351642,d,2,e,3,g,7,eleven
48283645,d,3,g,6,c,8,ten
59109986,d,1,d,2,a,5,twelve
15744690,d,3,e,8,a,3,seven
244507539,d,3,f,5,b,5,eleven
95592024,d,2,d,8,f,2,eight
32785049,c,2,a,3,a,6,ten
87290416,d,3,b,3,e,5,twelve
99161087,c,1,a,4,g,7,fourteen
177507742,a,1,g,4,f,3,draw
209041358,d,3,b,6,e,5,twelve
61946257,d,4,f,1,h,1,eight
222913679,c,1,e,6,b,8,thirteen
46771282,d,2,c,3,b,2,four
147760683,d,3,d,5,d,6,draw
163057195,d,1,g,5,b,3,twelve
128604409,b,1,h,3,a,3,thirteen
258512810,b,1,e,7,h,4,thirteen
95091940,b,1,f,8,f,3,fifteen
150215385,d,4,a,5,e,1,nine
234225641,c,3,d,2,h,4,twelve
173349531,c,2,e,8,a,6,twelve
217398252,c,1,c,3,d,4,draw
160658621,c,2,c,8,h,6,thirteen
173551972,b,1,c,8,e,1,fourteen
184554492,c,2,f,2,e,4,fifteen
85591064,d,1,a,1,b,5,fourteen
153269375,a,1,e,2,g,7,fourteen
248030918,d,1,b,3,d,5,fifteen
134035798,d,3,a,4,f,3,seven
117506449,c,1,b,1,c,3,fourteen
209974626,d,1,c,1,f,5,fifteen
18751279,d,3,e,4,b,2,five
198970095,a,1,h,1,f,4,fifteen
137751724,c,1,g,2,a,7,eleven
191455718,c,3,e,4,h,4,eleven
196780584,d,3,f,5,g,1,seven
154092580,d,3,c,6,e,6,thirteen
247453880,d,2,e,5,h,1,six
237524132,d,3,a,5,d,5,eleven
210886289,d,3,g,4,a,8,nine
107471098,c,2,f,4,c,8,thirteen
268056263,c,1,d,7,h,2,nine
33284636,d,2,h,4,f,8,twelve
179301230,d,2,f,7,h,2,ten
88009786,b,1,d,7,g,4,fifteen
129572750,d,3,g,4,g,1,seven
103428703,d,2,g,8,g,7,draw
51789091,d,2,g,4,h,1,five
90430106,a,1,d,5,h,2,twelve
206139203,d,2,e,1,b,3,thirteen
266930139,c,2,c,6,c,7,draw
30496987,c,2,c,7,c,8,draw
246182514,c,2,e,6,e,7,draw
200903452,c,2,b,1,g,8,thirteen
20411383,d,2,b,3,h,8,eleven
5254808,b,2,g,4,h,8,nine
225528267,a,1,h,5,f,6,fifteen
138715632,b,2,e,1,h,6,twelve
232029739,c,1,f,1,h,4,eleven
61150638,d,1,h,8,f,3,fourteen
225597483,c,3,f,7,h,6,eleven
76247969,b,1,g,4,d,5,fourteen
266939898,c,1,f,3,h,4,twelve
35788128,b,1,f,5,e,4,draw
168592052,c,1,f,3,h,5,twelve
225306263,c,1,e,7,e,3,fourteen
37690148,b,2,f,2,e,5,fifteen
21359726,a,1,g,3,f,3,draw
56233160,c,3,d,6,b,1,two
122652671,a,1,a,2,g,2,thirteen
206091327,d,1,c,1,f,1,six
124132169,b,2,a,2,h,3,thirteen
5930354,d,1,f,6,g,7,draw
112825834,c,1,e,5,b,4,thirteen
249622586,c,2,b,8,e,5,fourteen
107853436,d,1,a,7,d,4,fourteen
35148749,c,2,c,6,e,1,eight
184886982,d,1,g,6,b,5,fourteen
157681784,d,2,a,8,g,6,thirteen
42895139,d,1,c,8,h,6,thirteen
162141454,d,2,h,1,a,2,five
228408092,b,2,f,7,g,2,eleven
54197369,a,1,h,4,h,1,twelve
142481002,b,1,a,8,f,4,fourteen
233248599,b,1,g,3,c,3,fifteen
6784998,c,2,c,3,b,5,nine
172162808,c,2,d,3,g,4,thirteen
134517885,d,2,g,8,f,2,thirteen
190925993,d,1,b,2,d,3,fourteen
151975849,d,3,d,6,a,4,eight
52254071,d,3,d,4,b,1,five
96554924,b,1,c,1,g,5,fourteen
111945129,c,1,c,3,h,7,twelve
156007187,d,2,f,8,a,7,twelve
233574345,d,3,d,7,e,7,draw
148197426,d,2,e,3,f,5,twelve
2732647,a,1,c,7,h,2,twelve
134949369,d,3,e,8,c,5,eleven
259339007,a,1,a,5,e,4,fourteen
202181715,c,1,a,8,d,8,fourteen
219465013,b,1,c,1,a,4,eleven
216344881,c,3,a,7,h,5,twelve
242643807,d,4,b,2,g,2,ten
227034238,c,1,g,4,a,6,thirteen
38173810,d,2,h,5,b,3,nine
183970940,c,2,f,2,h,4,eleven
187600696,a,1,e,6,e,4,fifteen
153632501,d,1,d,7,c,3,twelve
35614631,b,1,g,5,h,3,ten
235944004,c,2,f,4,a,8,nine
218216068,c,1,h,3,a,4,thirteen
82062266,b,1,g,4,b,6,fourteen
58931831,d,2,h,2,c,4,thirteen
176841555,d,4,c,3,f,5,twelve
114278086,d,1,h,6,b,4,fourteen
240919442,a,1,e,5,e,2,fifteen
131344524,c,1,f,1,f,4,fifteen
115881125,b,1,e,8,b,5,fourteen
139929277,d,1,e,6,e,8,thirteen
18170996,c,1,f,2,a,5,eleven
120643312,b,2,d,3,g,6,fourteen
206680383,c,2,d,5,a,5,nine
187575541,d,4,a,3,e,1,nine
53505449,b,2,h,6,h,3,thirteen
238049339,c,2,a,2,h,3,eleven
242173765,d,2,a,7,d,5,fourteen
30692486,d,1,c,2,h,3,twelve
148806750,d,2,f,8,b,1,four
206483206,d,2,a,2,f,4,fourteen
160410869,d,3,a,5,b,5,draw
57221738,a,1,b,7,c,1,fourteen
124077176,c,3,d,2,h,7,eleven
86155431,b,1,c,2,g,8,fourteen
49279501,d,4,f,7,b,1,eight
199978062,c,3,h,2,h,5,twelve
157289153,d,2,b,4,b,5,draw
187806110,c,1,a,6,g,4,fourteen
105304362,b,1,g,1,d,7,fourteen
227639096,b,2,b,5,h,3,eleven
147467709,b,2,g,4,f,3,draw
127812470,d,1,c,8,d,7,draw
248563827,c,2,f,5,e,4,draw
99221817,d,2,a,5,h,6,twelve
3324173,b,1,d,1,d,5,fifteen
225705167,d,1,g,1,h,7,eight
92587464,d,2,e,1,g,8,eleven
209784108,d,3,e,7,a,4,ten
39389958,d,2,a,4,f,7,thirteen
256313784,d,3,d,1,c,1,draw
1454266,d,1,f,5,e,5,draw
172993107,c,1,b,6,e,1,nine
133986767,c,3,b,7,b,1,three
245378814,d,2,c,4,h,7,ten
33121097,b,1,d,2,e,6,fifteen
165658002,b,2,a,1,f,4,fourteen
45370494,c,1,b,2,b,6,thirteen
250994534,a,1,a,6,g,3,fifteen
81070420,c,1,a,7,a,2,eleven
199566128,c,2,c,5,f,6,thirteen
238943489,c,1,g,1,f,6,fifteen
9792727,c,2,e,5,e,2,ten
229774504,d,2,b,5,f,6,twelve
4176092,b,2,f,6,g,1,eleven
246862466,d,2,c,3,d,7,thirteen
182434575,d,1,g,3,d,3,fourteen
124025329,d,1,e,6,h,1,six
208387928,c,3,c,7,f,3,twelve
103328194,d,1,a,4,g,4,fourteen
150550077,d,2,d,4,c,5,draw
38922339,c,1,a,2,a,3,draw
114148297,b,1,h,5,f,3,fourteen
205888039,b,2,h,5,e,2,twelve
93875398,d,1,c,8,d,5,fifteen
130602516,b,1,h,3,d,6,fifteen
129428596,c,1,h,1,g,8,fourteen
146775372,d,1,e,2,b,5,thirteen
253584150,d,2,f,6,d,4,fourteen
219514294,d,4,d,6,f,1,nine
174474463,d,1,d,4,b,7,eleven
169864568,d,3,a,8,c,8,eleven
233573912,c,2,c,4,f,7,thirteen
59827194,b,1,c,7,h,8,ten
41250197,a,1,c,1,g,6,fifteen
220663794,d,3,g,3,f,4,draw
40533040,c,2,h,3,f,4,fourteen
113217830,b,1,b,6,a,7,draw
250547174,c,1,e,7,g,4,thirteen
42142973,d,1,f,8,d,8,fifteen
198379060,d,2,d,6,a,3,eleven
174708772,c,2,b,3,a,8,seven
199473864,c,2,a,6,c,4,fourteen
189406362,d,1,e,1,h,7,eleven
24864568,c,3,h,2,g,7,twelve
126078513,c,2,h,5,e,5,thirteen
150469705,b,2,d,5,e,3,fourteen
139992113,b,1,b,3,e,2,nine
43643283,b,1,d,5,f,2,fourteen
132273269,d,2,a,2,a,7,eleven
104997353,c,2,a,5,g,4,ten
51886401,c,2,b,7,e,6,fourteen
151042030,d,3,f,6,e,6,draw
127508168,c,1,c,7,a,2,eleven
136850652,b,1,g,3,d,7,fourteen
227232316,d,3,f,8,g,6,nine
221710492,b,1,a,3,a,4,draw
13093312,d,3,c,5,g,4,nine
123734203,b,1,g,8,b,4,fourteen
16111417,b,2,b,5,g,6,thirteen
70212068,c,3,e,5,h,8,ten
166196575,b,2,f,7,e,3,fifteen
37713545,d,3,b,4,f,8,eleven
60313368,c,1,f,7,f,5,fifteen
60145556,c,1,e,5,g,8,twelve
106856412,a,1,g,5,d,2,fourteen
44152192,c,2,g,7,a,6,twelve
123824951,d,3,c,5,b,4,draw
50864101,c,1,f,8,b,5,thirteen
221685751,c,2,g,6,c,4,fourteen
114123384,c,1,f,1,e,4,fifteen
51490901,d,1,a,8,c,5,fourteen
158138091,d,3,g,1,g,4,twelve
152860690,b,2,g,2,e,4,fifteen
59214850,d,2,c,6,h,3,ten
49056891,c,2,c,5,e,4,fourteen
31292482,c,1,f,5,a,8,twelve
93996545,d,1,f,8,c,3,fourteen
195603430,c,1,e,4,f,1,eight
108587640,b,1,f,2,e,5,sixteen
224426965,b,1,g,1,d,6,fifteen
126734555,d,3,e,7,c,8,nine
176870477,c,2,f,4,a,5,eleven
20970520,d,2,h,4,f,3,eight
166441884,c,1,a,7,f,3,fourteen
127425302,b,2,b,3,h,3,thirteen
176957133,b,1,g,7,c,4,fifteen
171895842,d,2,h,5,b,8,twelve
77994455,d,1,e,7,b,8,eleven
217607992,a,1,a,3,h,3,fourteen
32133871,c,3,g,2,g,1,draw
122547420,a,1,d,3,h,8,fourteen
71571305,d,1,c,8,e,4,fifteen
48538392,c,2,c,3,f,7,thirteen
31475194,d,4,h,2,f,2,eleven
49383343,c,2,c,3,c,7,thirteen
10463051,c,3,h,3,f,4,thirteen
214982596,b,2,d,7,e,3,fourteen
227748472,c,3,a,4,b,1,one
106622237,d,1,g,5,e,6,fourteen
247627369,c,1,g,2,f,7,fourteen
39415536,d,1,e,2,c,3,fourteen
210654590,d,4,f,8,h,6,nine
75709828,b,1,h,4,b,5,fourteen
187951718,c,2,e,1,g,3,twelve
157261567,d,1,f,6,d,7,thirteen
226707936,c,2,e,1,f,8,twelve
174001260,b,1,b,8,g,3,fourteen
264109916,d,2,c,3,f,2,five
224007510,d,2,f,1,f,5,fourteen
56332884,d,3,f,2,a,7,nine
132367872,c,2,f,6,a,6,thirteen
126072077,a,1,a,4,e,1,twelve
4206869,b,1,c,1,b,5,ten
267884354,a,1,c,5,g,2,thirteen
249005015,b,1,b,5,e,1,ten
250031543,c,2,f,6,g,3,twelve
225827921,c,2,b,2,f,2,ten
89570908,d,2,c,5,a,2,eight
16203708,c,2,f,7,f,1,ten
69434552,d,2,e,5,a,8,ten
56471294,b,1,h,7,f,2,thirteen
245824467,a,1,c,3,f,3,sixteen
161298823,a,1,f,4,f,2,thirteen
89012634,d,3,h,3,f,6,twelve
155293678,d,3,g,4,a,2,five
213211523,d,4,g,4,g,6,eleven
200394785,b,2,e,4,h,4,twelve
75659651,d,3,d,2,h,3,nine
38572054,c,2,g,2,e,8,thirteen
233006839,c,2,c,4,e,5,thirteen
192471174,c,1,a,3,b,6,thirteen
208485681,d,2,h,6,a,4,thirteen
65707419,d,3,g,6,d,5,thirteen
201988117,b,1,f,2,a,6,eleven
247222704,d,4,g,1,g,4,eleven
1402876,c,1,f,2,h,6,eleven
20392125,b,1,c,3,f,3,fifteen
258350136,b,2,f,1,f,2,draw
75418364,b,1,a,8,e,4,fourteen
101114453,b,2,e,3,h,1,eight
135615548,d,1,g,2,a,7,twelve
101866470,b,1,e,6,d,1,fourteen
132764777,b,2,g,8,e,2,thirteen
92938311,d,2,h,3,g,4,draw
26504507,c,2,h,7,d,7,thirteen
202989132,b,2,b,3,d,1,nine
238232336,d,2,d,4,a,6,ten
10387781,b,1,g,1,a,6,eleven
107504807,b,2,h,8,d,4,fourteen
9165991,b,2,e,3,f,2,draw
118496999,d,3,b,6,e,8,eleven
149182939,d,2,b,4,e,8,thirteen
95716997,d,1,e,8,h,2,eleven
40342667,d,2,b,1,c,5,fourteen
119285751,c,1,a,5,d,7,thirteen
43958969,c,3,c,2,d,1,five
127243822,d,3,b,3,a,2,draw
197560525,d,1,a,4,f,2,nine
267685215,c,1,d,2,a,8,ten
197841001,b,1,e,8,a,3,eleven
133851827,b,2,c,3,e,1,nine
81673875,a,1,e,1,g,3,fourteen
59153313,c,1,d,6,g,4,fifteen
43548392,c,3,f,6,g,7,draw
7854672,c,1,a,8,g,7,fourteen
40892923,d,3,h,5,g,3,ten
19428382,d,2,d,1,e,4,fourteen
6703023,c,2,d,6,h,2,nine
72233000,d,4,h,6,g,5,draw
129143294,d,2,d,7,b,3,twelve
157561177,c,1,c,8,c,7,draw
16023217,c,3,f,6,g,3,eleven
23756036,d,2,g,2,b,6,thirteen
30063551,d,3,a,3,h,1,five
252971388,d,1,c,6,c,3,fifteen
185746699,c,1,a,1,b,6,fourteen
149047550,d,1,d,3,a,7,eleven
114998960,d,3,d,5,g,2,eight
73823259,d,1,a,6,b,6,draw
107204847,c,3,d,5,g,6,eleven
182607194,a,1,b,1,d,4,fifteen
170036609,b,1,f,5,c,5,fifteen
84720223,c,2,h,2,a,5,twelve
25326029,b,1,b,3,h,3,thirteen
222015675,b,1,b,2,e,3,fifteen
225919659,c,1,f,5,a,7,thirteen
90883914,d,1,c,1,h,2,eight
22776182,c,1,f,3,h,1,eight
390939,c,2,f,5,g,2,ten
173881248,c,1,d,8,g,4,fourteen
224256633,c,2,g,1,e,5,fourteen
29910807,b,2,d,6,h,4,thirteen
211841301,b,2,d,7,h,6,thirteen
196066998,c,1,h,7,g,8,draw
155293305,c,3,g,6,f,1,eleven
139221106,c,2,e,2,g,7,twelve
106334650,c,1,b,7,c,7,draw
175377483,b,1,f,6,b,4,fifteen
145181743,c,2,e,3,c,7,twelve
32217625,d,1,d,6,g,2,twelve
23252933,d,3,g,6,h,6,draw
47346829,d,4,e,3,g,1,seven
204756583,d,3,g,6,f,8,eleven
136286204,b,1,e,3,f,3,draw
907874,d,3,b,5,a,3,five
180834195,d,4,a,1,f,1,nine
264129911,d,1,c,4,f,7,fourteen
110551746,d,3,a,1,b,8,ten
164265448,c,1,g,3,d,3,fourteen
161654746,c,1,b,2,a,7,eight
61466601,d,3,f,1,a,6,ten
241444768,b,1,c,8,a,5,ten
163909859,b,2,e,5,d,3,fourteen
182943156,b,2,d,2,g,6,fourteen
78346849,d,4,d,2,b,1,four
90933631,d,3,b,7,b,3,six
262260973,c,2,h,4,e,5,thirteen
132035749,d,2,g,1,b,5,thirteen
131767594,c,1,a,8,h,7,thirteen
127144036,c,1,b,3,e,1,eight
78373630,b,1,a,7,h,1,nine
89376382,b,2,e,7,d,3,fourteen
169743579,a,1,g,6,g,1,fourteen
175346535,d,3,f,5,b,1,five
202454085,d,1,d,5,a,4,twelve
206234887,d,3,e,8,f,8,draw
121629878,d,1,h,5,a,1,five
221288539,c,1,c,8,g,6,fourteen
165076862,c,3,f,7,f,5,fourteen
107052666,b,2,h,8,f,3,fourteen
244442352,d,3,g,5,h,2,six
142598793,d,2,d,8,f,1,six
259719740,d,1,b,6,d,3,fifteen
76014939,d,4,b,3,f,4,eleven
231264845,c,1,e,2,b,8,twelve
231956625,d,2,c,1,g,1,six
223966960,d,1,a,5,c,5,fourteen
200234096,b,2,f,2,f,1,draw
141927034,c,2,f,7,f,2,fourteen
228277223,a,1,e,5,g,2,fourteen
65144022,c,1,a,1,f,3,fourteen
14141207,a,1,d,3,h,2,nine
254966226,d,4,a,1,d,2,nine
102434119,b,1,e,6,f,1,twelve
217099044,d,3,a,6,h,7,nine
97462156,b,1,d,7,c,4,twelve
14200598,d,3,h,6,h,7,draw
163764220,d,1,c,6,h,5,fourteen
181194295,b,1,a,5,c,3,fourteen
157109737,c,3,f,3,b,1,two
73055739,c,1,b,4,a,8,seven
116354458,b,1,h,6,g,2,thirteen
85324613,c,2,a,6,d,8,eleven
133038036,d,1,g,6,f,3,fifteen
183436522,c,2,b,5,c,8,twelve
92952038,c,2,b,1,b,7,eleven
107800324,c,1,f,3,h,8,eleven
132391667,d,2,d,5,c,4,draw
25139971,c,3,f,3,f,4,draw
131538387,c,1,c,8,b,8,draw
45573882,a,1,c,6,g,3,sixteen
166986228,b,1,d,1,e,8,fourteen
162066817,c,1,f,7,b,7,fifteen
4405739,b,1,d,1,c,3,twelve
136339870,c,2,b,2,d,7,thirteen
99374468,b,2,g,1,f,2,draw
114322724,c,2,e,5,b,8,eleven
82295026,b,2,h,5,h,4,draw
239047108,b,1,a,3,b,3,draw
255198189,a,1,c,6,f,4,sixteen
258568902,d,4,e,1,g,6,eleven
44237875,d,4,e,3,f,1,seven
226040727,b,2,f,3,e,2,draw
36647140,d,4,e,5,h,6,nine
37876661,b,1,h,4,a,5,fourteen
187732407,b,1,h,1,f,1,twelve
37678232,b,1,f,2,h,2,thirteen
174383330,d,3,d,2,a,5,ten
215703997,b,1,b,3,f,7,fifteen
39517589,b,1,e,1,a,6,eleven
176152465,d,2,g,3,g,8,twelve
101884111,d,1,h,6,h,2,twelve
83300223,b,1,h,7,f,6,fifteen
7824042,c,1,f,3,a,2,one
158270648,c,1,f,5,f,1,thirteen
133994187,c,2,b,4,g,6,thirteen
167448561,c,1,h,8,c,6,fourteen
235345973,d,1,d,7,h,1,six
26438105,d,1,d,4,d,8,thirteen
81340451,c,2,e,4,g,5,eleven
223507492,d,3,d,2,h,1,five
6274034,c,3,e,1,e,4,twelve
95720496,d,4,f,3,h,7,nine
77077512,b,1,c,3,b,3,draw
50898611,d,2,a,7,e,8,nine
24413699,d,1,e,4,e,8,thirteen
235771791,c,1,e,3,d,5,fourteen
95416499,b,1,f,2,h,5,twelve
6766843,b,1,a,7,e,1,ten
232768566,d,2,h,5,d,5,twelve
192380488,c,2,e,3,c,8,eleven
124097366,a,1,g,1,g,5,fifteen
101289225,d,4,b,5,e,2,ten
138748187,c,1,b,2,b,7,thirteen
244942695,d,2,e,2,f,2,twelve
70368588,d,1,d,7,a,4,twelve
87333303,d,2,h,4,e,6,thirteen
149422436,b,1,d,4,h,8,thirteen
244891040,c,1,a,7,d,6,fourteen
266048034,b,2,d,5,g,2,eleven
4967673,a,1,g,7,e,5,sixteen
45208949,d,4,a,7,g,6,eleven
186335461,d,2,a,2,c,4,thirteen
246364937,d,3,g,7,g,4,twelve
55528457,c,3,d,3,f,3,thirteen
230215991,c,2,g,2,f,8,thirteen
27168573,b,2,b,3,e,4,fifteen
233806648,d,1,a,2,d,3,fourteen
119341014,d,1,a,7,e,6,fourteen
205251592,b,1,f,7,c,8,eleven
68192853,c,2,h,2,d,7,thirteen
20649364,d,2,h,3,d,8,twelve
63804951,b,1,b,4,f,1,ten
3492248,d,3,g,6,e,1,eight
169529969,a,1,e,4,f,3,draw
216292960,c,2,g,4,d,7,thirteen
81767855,d,3,g,3,f,1,seven
58479002,c,3,c,7,e,2,ten
123548157,b,2,h,1,d,1,ten
63794316,d,1,b,4,e,3,ten
266604885,d,3,b,8,f,1,eight
151213199,c,3,f,6,h,1,nine
94215688,b,1,f,3,c,8,fourteen
187506246,d,3,h,8,d,6,twelve
168512946,a,1,c,5,h,4,thirteen
166381644,b,2,c,5,e,3,fourteen
6959037,c,2,g,1,h,6,seven
213510190,c,1,a,4,a,8,ten
70574350,c,1,h,4,e,4,fourteen
96338014,b,1,d,4,g,5,thirteen
210513955,d,1,f,2,h,7,eleven
98278710,d,2,c,8,a,8,nine
215464261,d,2,d,3,a,2,four
207447794,d,2,e,6,h,2,eight
176711470,d,3,d,8,g,7,twelve
152765617,d,3,a,3,e,5,twelve
